Object Type	PID	Title	Path	Label	Depth	Deleted	Date Added	Date Updated	MIME Type	Checksum	File Size (bytes)	Number of Children
File	uuid:bd19f2bf-3f32-4cd0-9114-5362980b1e0c	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1987_Bauer_p0006.tif	5	FALSE	8/19/14 13:23	8/19/14 13:46	image/tiff	5326e1d4f8118d0fe15e0ab6a1fd3cda	29333328	
File	uuid:b8bc7b7c-cda3-4e05-a1ba-209ef34b7cd4	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1987_Bauer_p0007.tif	5	FALSE	8/19/14 13:23	8/19/14 13:47	image/tiff	e47651740210d83a56430642d26284a4	28917752	
File	uuid:ab4dd3c2-32c7-4de1-bdf7-45d79334e8e7	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1987_Bauer_p0008.tif	5	FALSE	8/19/14 13:24	8/19/14 13:47	image/tiff	dbfaa2895c6d6e20735dac6aae4dd90a	29144540	
File	uuid:87504368-09c6-46ae-99f9-fa359d22791e	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1987_Bauer_p0009.tif	5	FALSE	8/19/14 13:24	8/19/14 13:47	image/tiff	0e84f3943242618ef548735bf645a435	29279680	
File	uuid:e2a710d2-11c9-4c38-bbdf-7fd7646a0cb7	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1987_Bauer_p0010.tif	5	FALSE	8/19/14 13:25	8/19/14 13:48	image/tiff	0fe51b84ae1b1e6c68b721d98615b658	29531564	
File	uuid:ec0429b6-130a-4d7b-956a-8abe7cb8c190	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1987_Bauer_p0011.tif	5	FALSE	8/19/14 13:25	8/19/14 13:48	image/tiff	d35fc2c1a176695758e309cd20d67d70	29038572	
File	uuid:4f12832d-b040-4483-8071-fe9a30de82f6	title unknown	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/title unknown"	1987_Bauer_p0012.tif	5	FALSE	8/19/14 13:26	8/19/14 13:48	image/tiff	085adda96839d02e99b4cdf40dc8209d	29350028	
File	uuid:1dba6af0-4b0d-4cf6-bb02-5eeb670621b6	Loaded Magazine	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Loaded Magazine"	1987_Bauer_s0001.tif	5	FALSE	8/19/14 13:26	8/19/14 13:49	image/tiff	5cbb4b9b3853f33b7c0a0251c2c7216b	28508498	
File	uuid:0e4df9b9-a435-46ad-8fd3-9c3345df516b	Arms Talk	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Arms Talk"	1987_Bauer_s0002.tif	5	FALSE	8/19/14 13:26	8/19/14 13:49	image/tiff	6333c432e48a320596920721fa62bb5a	28393212	
File	uuid:e35ea44f-3b13-43e1-93e3-55834d117331	Disclaimer	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Disclaimer"	1987_Bauer_s0003.tif	5	FALSE	8/19/14 13:26	8/19/14 13:49	image/tiff	f1466669ed2f8c0d5444da678c1c8d14	28342306	
File	uuid:2db6240b-67c6-4e78-b30b-b46404922d65	Disclaimer (detail)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Disclaimer (detail)"	1987_Bauer_s0004.tif	5	FALSE	8/19/14 13:26	8/19/14 13:50	image/tiff	9bdf8932341e5cf8dd6c47b84bcb140f	30174462	
File	uuid:4e2b9c61-93cf-4a68-87fb-f374e18b75af	Disclaimer (detail)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Disclaimer (detail)"	1987_Bauer_s0005.tif	5	FALSE	8/19/14 13:27	8/19/14 13:50	image/tiff	db57cd296126b416d280c33a60c95ea4	30232762	
File	uuid:cb93f933-927c-4258-9ad6-87009f39b848	The Seduction of Science	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/The Seduction of Science"	1987_Bauer_s0006.tif	5	FALSE	8/19/14 13:27	8/19/14 13:50	image/tiff	1e4383c74fd55a86d731addda43e85ca	30139160	
File	uuid:f48c2db8-6240-4f76-9172-8e676649eea1	The Seduction of Science (detail)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/The Seduction of Science (detail)"	1987_Bauer_s0007.tif	5	FALSE	8/19/14 13:27	8/19/14 13:51	image/tiff	ab03af1985a28b5acc6344be5137ed59	28685128	
File	uuid:4b4057d0-5fa4-4b5a-a802-6d409915ea9e	Gun Butt Fucker: A Paperdoll	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Gun Butt Fucker: A Paperdoll"	1987_Bauer_s0008.tif	5	FALSE	8/19/14 13:27	8/19/14 13:51	image/tiff	1497e474a20a117ea9365f7981362ac7	29263874	
File	uuid:11105ca6-68bc-4355-aacf-2764ffaa993a	Gun Butt Fucker: A Paperdoll (detail)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Gun Butt Fucker: A Paperdoll (detail)"	1987_Bauer_s0009.tif	5	FALSE	8/19/14 13:28	8/19/14 13:51	image/tiff	500f6b9a64f8d014de11721f6e7b3431	28614296	
File	uuid:5611e54d-c4c0-4f8a-9398-b02e31e9cdf9	Gun Butt Fucker: A Paperdoll (detail)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Gun Butt Fucker: A Paperdoll (detail)"	1987_Bauer_s0010.tif	5	FALSE	8/19/14 13:28	8/19/14 13:52	image/tiff	2931d7b867a3f036486d18885170cc62	28625230	
File	uuid:18bc0251-6433-4fdd-92b5-9b3a12234100	Gun Butt Fucker: A Paperdoll (detail)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Gun Butt Fucker: A Paperdoll (detail)"	1987_Bauer_s0011.tif	5	FALSE	8/19/14 13:28	8/19/14 13:52	image/tiff	2c5a04126c8d4ca5268a82a677605ce2	28940170	
File	uuid:2a723acc-ed72-49b0-8fd4-a65f1af59c57	In The Beginning?	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/In The Beginning?"	1987_Bauer_s0012.tif	5	FALSE	8/19/14 13:29	8/19/14 13:52	image/tiff	af2ed33b84c6dab957c4a24173077f49	29248496	
File	uuid:e4d763f3-8420-4888-8f76-e430f2f955e9	Food Aid Cartoon	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Food Aid Cartoon"	1987_Bauer_s0013.tif	5	FALSE	8/19/14 13:29	8/19/14 13:53	image/tiff	184b0ef0d06781cc1259fe5102d9fa41	30081190	
File	uuid:ab892072-8219-4298-8892-8f05b8c2f5b9	Food Aid Cartoon (detail)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Food Aid Cartoon (detail)"	1987_Bauer_s0014.tif	5	FALSE	8/19/14 13:29	8/19/14 13:53	image/tiff	479700fe9e7ff8784d6c7285c15b0e1d	29076042	
File	uuid:2f1da983-5b45-4e63-ab3d-2f6329b4e886	Food Aid Cartoon (back view)	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Food Aid Cartoon (back view)"	1987_Bauer_s0015.tif	5	FALSE	8/19/14 13:29	8/19/14 13:53	image/tiff	e856c5071f3a3cc40b01faf8f1fd67dd	30365004	
File	uuid:80efe3a5-3189-4804-825e-7c0b4f0432a5	Thinking of a Monument to Honor Elvis Impersonators	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Thinking of a Monument to Honor Elvis Impersonators"	1987_Bauer_s0016.tif	5	FALSE	8/19/14 13:30	8/19/14 13:54	image/tiff	9874cff72fa2e2e0fa46a3e56fcc93b8	29012592	
File	uuid:a63ac443-8e80-428b-81df-e02528600c82	Weekly Reader	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Weekly Reader"	1987_Bauer_s0017.tif	5	FALSE	8/19/14 13:30	8/19/14 13:54	image/tiff	8d40b159b9325a4f16fd7faf6e6c2738	28117028	
File	uuid:dacd7f7b-281a-475c-b6f5-6793b18a11ef	Privacy	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Privacy"	1987_Bauer_s0018.tif	5	FALSE	8/19/14 13:30	8/19/14 13:54	image/tiff	9a33d9fc51fc5e81fb38e2d6b54c1f26	29537956	
File	uuid:3f3d43d6-921c-4e2d-9e25-29b08776f867	"My Rifle ""Angie"""	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/My Rifle ""Angie"""	1987_Bauer_s0019.tif	5	FALSE	8/19/14 13:30	8/19/14 13:55	image/tiff	aa98ea9b22df3ae5cfdd925cbd37f0e8	29035634	
File	uuid:6e8342e0-6679-4856-b2dd-0b357bfca296	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement/Thesis Statement"	1987_Bauer.pdf	5	FALSE	8/19/14 13:31	8/19/14 13:55	application/pdf	a39ec4316af1de1335d53208d3143080	7339313	
Aggregate	uuid:195c5b2a-1e8c-427f-b1f4-dba65ffaf7c5	Thesis Statement	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Thesis Statement"	1987_Bauer	4	FALSE	8/19/14 13:17	8/19/14 13:17				44
File	uuid:139ec6ca-6e73-4ef8-883e-593d0a4349c4	.BridgeSort	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/.BridgeSort"	.BridgeSort	5	FALSE	8/18/14 18:23	8/18/14 18:23	application/octet-stream	4005f2b1c118ba5f080379b382eac613	4048	
File	uuid:662b79f3-9dae-4b11-859d-2b9a0674acb4	1976_Julian_0001.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0001.tif"	1976_Julian_0001.tif	5	FALSE	8/18/14 18:24	8/18/14 18:24	image/tiff	24ec5c8f022f4dfbd216cc9693ee21a6	40827074	
File	uuid:be0d6bd0-1f19-4da2-a2ff-192fd66ff267	1976_Julian_0002.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0002.tif"	1976_Julian_0002.tif	5	FALSE	8/18/14 18:24	8/18/14 18:24	image/tiff	85645e78041c214d628fa304132a5c10	47682914	
File	uuid:d22682d9-33f1-49e5-a0e9-e3bfb711a80c	1976_Julian_0003.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0003.tif"	1976_Julian_0003.tif	5	FALSE	8/18/14 18:24	8/18/14 18:24	image/tiff	d4e50f8f4c384622dda04c0db17fb409	47381999	
File	uuid:d7b633d9-9ca2-42a8-b007-278cc5ce61b2	1976_Julian_0004.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0004.tif"	1976_Julian_0004.tif	5	FALSE	8/18/14 18:24	8/18/14 18:24	image/tiff	1de8dfc03c70963d1d1a452833934957	47658434	
File	uuid:98c385d7-4ff6-4e5d-80ce-cc0404918d9d	1976_Julian_0005.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0005.tif"	1976_Julian_0005.tif	5	FALSE	8/18/14 18:24	8/18/14 18:24	image/tiff	9f7fd85fda13651086b26b3000b0f5df	34839408	
File	uuid:b1198bc5-4457-43ba-a343-d1f042597190	1976_Julian_0006.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0006.tif"	1976_Julian_0006.tif	5	FALSE	8/18/14 18:25	8/18/14 18:25	image/tiff	4aedc703b26b2a635cbe1eda9434dfea	47395598	
Aggregate	uuid:2052351f-9d0c-48d5-a4b0-4bd9b012b49d	"Sites Document: Photographs, Maps, Diagrams, Images, Words"	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words"	1976_Julian	4	FALSE	8/18/14 18:23	8/18/14 18:23				74
File	uuid:71ebc408-b6b4-46c9-a715-33e6a748145d	1976_Julian_0007.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0007.tif"	1976_Julian_0007.tif	5	FALSE	8/18/14 18:25	8/18/14 18:25	image/tiff	1860107dafc5ceb5893d79be6aafc619	47696549	
File	uuid:10d10f5f-b716-477e-9019-657f30046b19	1976_Julian_0008.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0008.tif"	1976_Julian_0008.tif	5	FALSE	8/18/14 18:25	8/18/14 18:25	image/tiff	a29a8041902f48f23fdf472cf6ed1d50	47453738	
File	uuid:5a4f22b6-a28f-4efd-853d-a2737774a4e7	1976_Julian_0009.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0009.tif"	1976_Julian_0009.tif	5	FALSE	8/18/14 18:25	8/18/14 18:25	image/tiff	5895bb80fdfcd2f691d8b110c78a118e	47672570	
File	uuid:db337ab8-e0a7-49d0-b4a6-101ac4e71f35	Site #1	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #1"	1976_Julian_0010.tif	5	FALSE	8/18/14 18:25	8/18/14 18:25	image/tiff	44ed258da16add10a27e0e4e1309707c	34707792	
File	uuid:a41776b6-e42a-4e5a-a642-e7ebf1975e8c	Site #1	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #1"	1976_Julian_0011.tif	5	FALSE	8/18/14 18:26	8/18/14 18:26	image/tiff	9862da9ca9ba177fdb8c816927c1d66b	34603908	
File	uuid:28fc42e7-9c02-4256-b601-88d52d143c6c	Site #1	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #1"	1976_Julian_0012.tif	5	FALSE	8/18/14 18:26	8/18/14 18:26	image/tiff	f6d8882417335fb3c3e0df78dfadc9f6	34759292	
File	uuid:f2393995-c06a-4e7e-a691-15e19b0ec0c4	Site #2 - Document	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #2 - Document"	1976_Julian_0013.tif	5	FALSE	8/18/14 18:26	8/18/14 18:26	image/tiff	4365d5bc1bbcfb29e6f7beb4f252b30e	34957972	
File	uuid:a9f89f3b-2f1e-4a92-b969-26bc369f6217	Site #2 - Document	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #2 - Document"	1976_Julian_0014.tif	5	FALSE	8/18/14 18:26	8/18/14 18:26	image/tiff	914e4390b3f2df047fe72e5bf3b0faa4	34898380	
File	uuid:89aa1fd4-01bc-4545-a41d-fe46c6514653	Site #2 - Document	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #2 - Document"	1976_Julian_0015.tif	5	FALSE	8/18/14 18:27	8/18/14 18:27	image/tiff	7f6d48eaab6f0ae321d8c49221a099c1	34604424	
File	uuid:916fbb59-2c26-47f9-bed7-87e6452baffe	1976_Julian_0016.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0016.tif"	1976_Julian_0016.tif	5	FALSE	8/18/14 18:27	8/18/14 18:27	image/tiff	005d84f8e3ca5bb7f89259a90cb33e44	47438546	
File	uuid:08251060-0bea-4b0a-abdd-488cca7190f2	1976_Julian_0017.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0017.tif"	1976_Julian_0017.tif	5	FALSE	8/18/14 18:27	8/18/14 18:27	image/tiff	4e5f372d1066fb233d8aec62114037ba	47804990	
File	uuid:b813674f-e0fd-49f1-b80c-ae11a230b179	Due North Arrow Site #3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Due North Arrow Site #3"	1976_Julian_0018.tif	5	FALSE	8/18/14 18:27	8/18/14 18:27	image/tiff	a0f706133eacbc3e15a2612623e42c40	34671848	
File	uuid:ed5699ea-145d-4d2c-9553-1da71af699f9	Due North Arrow Site #3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Due North Arrow Site #3"	1976_Julian_0019.tif	5	FALSE	8/18/14 18:28	8/18/14 18:28	image/tiff	26c3b3beded7d4eb2f4f3a87df1081ac	34854192	
File	uuid:228e433f-9890-4686-8377-78e8293bc2bc	Due North Arrow Site #3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Due North Arrow Site #3"	1976_Julian_0020.tif	5	FALSE	8/18/14 18:28	8/18/14 18:28	image/tiff	2b26f568cf8eda2861e731a6383505f7	34761216	
File	uuid:7e10b03b-e381-43ea-b092-ffb903c1a2c9	Due North Arrow Site #3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Due North Arrow Site #3"	1976_Julian_0021.tif	5	FALSE	8/18/14 18:28	8/18/14 18:28	image/tiff	c5be5ab7774eb41c3ebb1647ddd72d70	34757328	
File	uuid:33f9554f-ffda-424a-8d96-ceb8067435b8	Due North Arrow Site #3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Due North Arrow Site #3"	1976_Julian_0022.tif	5	FALSE	8/18/14 18:29	8/18/14 18:29	image/tiff	ad616624cfa45e97e337e50946c7e5c0	22240492	
File	uuid:d690d37e-e9fe-4e8f-93a2-7f5949a66cf0	Due North Arrow Site #3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Due North Arrow Site #3"	1976_Julian_0023.tif	5	FALSE	8/18/14 18:29	8/18/14 18:29	image/tiff	f5617f283ade674b5d16634aed2733e3	22277708	
File	uuid:60c279bd-d247-470a-ab2b-1382803a1b36	Due North Arrow Site #3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Due North Arrow Site #3"	1976_Julian_0024.tif	5	FALSE	8/18/14 18:29	8/18/14 18:29	image/tiff	eabf955b7373e581217d71c5656077fb	21180288	
File	uuid:8754f024-ed33-47ae-834c-ef81006b3a57	1976_Julian_0025.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0025.tif"	1976_Julian_0025.tif	5	FALSE	8/18/14 18:29	8/18/14 18:29	image/tiff	c6f6f2249b71ea07dcea3ad2acc29bf4	46980146	
File	uuid:c1e3292d-5848-4ce3-8adf-916f922d4f16	Due North Arrow Site #3	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Due North Arrow Site #3"	1976_Julian_0026.tif	5	FALSE	8/18/14 18:29	8/18/14 18:29	image/tiff	9e31fe703b255fd2bbc08351ed5bc7be	35042028	
File	uuid:7892441c-8c94-4c22-ba33-9bc886473f98	Site Project - Arcs	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site Project - Arcs"	1976_Julian_0027.tif	5	FALSE	8/18/14 18:29	8/18/14 18:29	image/tiff	0a93b4aec2323521b222ce557ec133e5	44049338	
File	uuid:9bf42acc-a591-454f-b176-410d52ee9779	Site Project - Arcs	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site Project - Arcs"	1976_Julian_0028.tif	5	FALSE	8/18/14 18:30	8/18/14 18:30	image/tiff	a2174ffbfb5e0d48e50ca36bcb5c92a3	34636752	
File	uuid:b9d492fa-88e8-47bf-92f8-08fb9bca8463	Site Project - Arcs	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site Project - Arcs"	1976_Julian_0029.tif	5	FALSE	8/18/14 18:30	8/18/14 18:30	image/tiff	6209e9e20092b9a772db5f8be8d24689	44539952	
File	uuid:b389e80c-f958-499e-911a-ec8558194c04	Site Project - Arcs	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site Project - Arcs"	1976_Julian_0030.tif	5	FALSE	8/18/14 18:30	8/18/14 18:30	image/tiff	85015c5dae53a8160075ca9a655c254a	34551196	
File	uuid:fb606408-d4e2-4bb0-b67f-7bfb758e4cd5	Site Project - Arcs	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site Project - Arcs"	1976_Julian_0031.tif	5	FALSE	8/18/14 18:30	8/18/14 18:30	image/tiff	d57bce122c6ade6a3faed50ce7a91b0f	34681636	
File	uuid:09d170fe-a704-4c06-ac53-b988f9980365	Site Project - Arcs	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site Project - Arcs"	1976_Julian_0032.tif	5	FALSE	8/18/14 18:31	8/18/14 18:31	image/tiff	f65b669c8002a052c3630e13db478baa	34685604	
File	uuid:369270ad-a31e-441e-b7e4-435e5a088522	Site #5 Four Square Holes	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #5 Four Square Holes"	1976_Julian_0033.tif	5	FALSE	8/18/14 18:31	8/18/14 18:31	image/tiff	519df46b91eab8bbadff9e418940bab9	41395535	
File	uuid:369ed197-d5c3-424d-900d-58e960cd27bb	Site #5 Four Square Holes	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #5 Four Square Holes"	1976_Julian_0034.tif	5	FALSE	8/18/14 18:31	8/18/14 18:31	image/tiff	d1ff94e562ebdad3258187ed374ba39d	34550872	
File	uuid:fefa7116-8e40-4184-bee8-467fcdd3063c	Site #5 Four Square Holes	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #5 Four Square Holes"	1976_Julian_0035.tif	5	FALSE	8/18/14 18:31	8/18/14 18:31	image/tiff	f3d691d5064686bd0b0408fa02542175	34719724	
File	uuid:6414fde2-8c56-4a89-996e-9c6ed5172ed3	1976_Julian_0036.tif	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/1976_Julian_0036.tif"	1976_Julian_0036.tif	5	FALSE	8/18/14 18:31	8/18/14 18:31	image/tiff	36513afbceff4eb79076edf8ed27ecbe	47553836	
File	uuid:6f6349e2-2569-4a51-bf55-800761c0c551	Site #5 Four Square Holes	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #5 Four Square Holes"	1976_Julian_0037.tif	5	FALSE	8/18/14 18:32	8/18/14 18:32	image/tiff	086a9219a029e463863ca1805042cfff	24677076	
File	uuid:0e8a3105-455c-4d48-92a1-2a498df764de	Site #5 Four Square Holes	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #5 Four Square Holes"	1976_Julian_0038.tif	5	FALSE	8/18/14 18:32	8/18/14 18:32	image/tiff	4feb06cf9d336d23876057b22c235031	34686028	
File	uuid:8137523a-75b6-4b29-ac2e-ca49a0e8bc9b	Site #5 Four Square Holes	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #5 Four Square Holes"	1976_Julian_0039.tif	5	FALSE	8/18/14 18:32	8/18/14 18:32	image/tiff	4ccbf99850d1a57aafcdf8669dd4ec6a	34731768	
File	uuid:656c18a1-9183-484f-bb8a-6ec761c7239d	Site #5 Four Square Holes	"/Collections/Master's Papers/Art MFA Theses/Studio Art MFA Projects, 1972-2003/Sites Document: Photographs, Maps, Diagrams, Images, Words/Site #5 Four Square Holes"	1976_Julian_0040.tif	5	FALSE	8/18/14 18:32	8/18/14 18:32	image/tiff	3cb07e85052d6e738f0fe9fef287ec08	34246992	
